Order_ID,Date,Product_Line,Channel,Region,Units_Sold,Unit_Price,Total_Revenue,Profit
4569,2025-04-18,Fashion,Mobile App,Central,340,13977,4752180,591017.97
4570,2025-08-22,Sports,Retail,East,373,38202,14249346,1881240.49
4571,2024-11-27,Beauty,Mobile App,Central,126,24637,3104262,230143.93
4572,2024-04-10,Furniture,Online,East,154,12927,1990758,168654.88
4573,2025-06-18,Sports,Mobile App,North,270,5874,1585980,151248.82
4574,2025-03-15,Groceries,Online,East,31,39807,1234017,147926.82
4575,2024-09-14,Sports,Online,West,359,486,174474,19217.37
4576,2024-04-24,Toys,Mobile App,Central,499,42083,20999417,1504693.31
4577,2025-07-31,Beauty,Mobile App,South,149,33330,4966170,915669.94
4578,2025-04-05,Electronics,Retail,North,32,12201,390432,65467.07
4579,2024-05-08,Groceries,Online,West,33,26359,869847,72129.69
4580,2024-06-18,Furniture,Mobile App,West,105,32670,3430350,583484.19
4581,2025-07-01,Groceries,Retail,North,490,27899,13670510,859985.85
4582,2024-11-06,Sports,Retail,Central,100,8740,874000,160038.22
4583,2024-09-10,Fashion,Mobile App,North,310,13283,4117730,791818.02
4584,2025-05-12,Fashion,Mobile App,East,337,5524,1861588,419802.16
4585,2024-11-09,Furniture,Retail,South,423,6636,2807028,229429.77
4586,2025-05-17,Groceries,Mobile App,South,403,45889,18493267,3049704.87
4587,2025-07-19,Groceries,Retail,South,225,42288,9514800,2375448.68
4588,2024-05-07,Fashion,Online,West,89,10107,899523,86876.24
4589,2024-10-11,Beauty,Retail,North,35,5242,183470,38746.97
4590,2025-03-12,Beauty,Mobile App,South,260,42796,11126960,573738.58
4591,2024-05-25,Groceries,Retail,West,210,20906,4390260,445106.31
4592,2025-06-05,Furniture,Mobile App,East,275,24249,6668475,678264.0
4593,2025-06-11,Electronics,Mobile App,Central,221,2220,490620,94938.47
4594,2024-03-26,Beauty,Mobile App,North,249,15154,3773346,259368.24
4595,2024-10-06,Furniture,Retail,South,407,3030,1233210,144934.54
4596,2024-01-14,Toys,Online,North,250,32532,8133000,1960186.48
4597,2024-12-08,Fashion,Retail,North,467,41727,19486509,3238886.17
4598,2025-01-19,Electronics,Retail,East,316,37533,11860428,1609662.37
4599,2024-06-26,Toys,Mobile App,North,472,7074,3338928,544416.48
4600,2025-01-09,Fashion,Mobile App,South,186,21914,4076004,831178.77
4601,2025-05-04,Fashion,Online,Central,447,37931,16955157,2641010.88
4602,2024-11-09,Furniture,Mobile App,East,454,9782,4441028,230777.14
4603,2024-05-08,Furniture,Mobile App,North,339,27609,9359451,831715.36
4604,2024-08-22,Groceries,Retail,East,308,7054,2172632,178746.16
4605,2024-07-29,Fashion,Retail,East,327,27128,8870856,783588.55
4606,2024-04-13,Furniture,Retail,North,209,23928,5000952,1111187.34
4607,2024-05-30,Toys,Retail,South,120,26390,3166800,410778.2
4608,2025-01-24,Furniture,Online,South,289,16881,4878609,900404.55
4609,2025-06-08,Sports,Mobile App,Central,198,24266,4804668,788790.57
4610,2025-03-24,Toys,Mobile App,North,9,30675,276075,57754.36
4611,2025-06-04,Furniture,Mobile App,North,439,19364,8500796,1996029.53
4612,2025-03-31,Sports,Retail,Central,69,24642,1700298,133664.92
4613,2024-08-04,Sports,Mobile App,Central,451,29891,13480841,2925806.26
4614,2024-09-23,Sports,Mobile App,East,45,13537,609165,72434.83
4615,2024-03-30,Furniture,Retail,South,342,32650,11166300,2222329.89
4616,2024-07-04,Toys,Mobile App,West,175,37638,6586650,1629077.38
4617,2025-02-26,Groceries,Mobile App,North,55,4043,222365,28035.83
4618,2024-09-22,Beauty,Mobile App,West,392,30269,11865448,2219180.59
4619,2024-03-07,Toys,Online,North,341,48614,16577374,3932624.47
4620,2024-02-29,Toys,Online,West,171,42151,7207821,780531.25
4621,2025-04-15,Fashion,Retail,North,361,40492,14617612,2770417.33
4622,2024-03-18,Fashion,Retail,South,146,3119,455374,53638.25
4623,2024-08-23,Toys,Mobile App,North,197,18985,3740045,448764.42
4624,2025-02-03,Groceries,Mobile App,Central,321,18766,6023886,598389.07
4625,2025-02-21,Toys,Online,North,445,2277,1013265,106947.41
4626,2024-01-25,Toys,Retail,North,98,12776,1252048,255894.07
4627,2025-03-06,Toys,Online,Central,302,8030,2425060,338323.68
4628,2025-03-28,Toys,Online,Central,273,11192,3055416,274668.73
4629,2024-09-01,Fashion,Retail,West,313,1641,513633,61904.12
4630,2025-03-16,Toys,Retail,South,12,49656,595872,132801.12
4631,2025-04-24,Furniture,Retail,South,58,12078,700524,73584.13
4632,2024-10-22,Electronics,Online,North,284,38569,10953596,737868.56
4633,2025-04-20,Fashion,Retail,West,116,43249,5016884,680648.76
4634,2024-02-24,Sports,Mobile App,North,409,43277,17700293,2959798.77
4635,2025-03-28,Toys,Online,Central,459,3869,1775871,372745.25
4636,2025-08-04,Beauty,Mobile App,South,448,49581,22212288,3488312.51
4637,2025-08-12,Toys,Online,South,448,34629,15513792,3559141.28
4638,2025-02-15,Toys,Retail,South,289,11053,3194317,608624.34
4639,2025-04-19,Sports,Retail,East,94,45337,4261678,604997.06
4640,2025-05-18,Fashion,Mobile App,Central,439,30023,13180097,2861676.79
4641,2024-04-10,Fashion,Retail,West,90,23732,2135880,370076.54
4642,2025-08-18,Toys,Online,North,59,12370,729830,105501.33
4643,2024-07-23,Groceries,Retail,West,201,45391,9123591,1866199.13
4644,2024-05-12,Toys,Online,Central,392,34321,13453832,1242391.1
4645,2024-07-20,Fashion,Retail,Central,253,5493,1389729,185828.44
4646,2024-08-09,Toys,Retail,South,23,12570,289110,19607.58
4647,2025-04-04,Furniture,Online,West,215,3317,713155,173574.59
4648,2025-05-04,Sports,Mobile App,East,357,24095,8601915,1220712.89
4649,2024-07-31,Furniture,Retail,Central,339,44465,15073635,2685117.02
4650,2025-08-22,Electronics,Retail,Central,354,17500,6195000,1424781.32
4651,2025-02-19,Beauty,Retail,East,43,4253,182879,39032.59
4652,2024-01-01,Groceries,Retail,East,150,9011,1351650,265765.21
4653,2025-06-02,Furniture,Mobile App,West,384,18738,7195392,1637408.26
4654,2024-11-10,Electronics,Online,South,328,16416,5384448,919335.16
4655,2025-05-29,Toys,Online,Central,17,34092,579564,37990.89
4656,2024-07-25,Furniture,Online,South,359,41519,14905321,3369287.01
4657,2024-02-26,Groceries,Mobile App,South,245,43378,10627610,1950294.73
4658,2024-09-04,Beauty,Online,West,115,31523,3625145,355789.88
4659,2024-02-14,Electronics,Retail,North,105,38634,4056570,833094.41
4660,2025-04-01,Furniture,Mobile App,Central,84,10603,890652,138262.99
4661,2025-06-02,Beauty,Online,Central,203,43373,8804719,1393426.25
4662,2024-11-22,Toys,Retail,West,56,27343,1531208,148074.89
4663,2025-07-01,Sports,Online,South,387,13538,5239206,1055862.11
4664,2025-05-25,Sports,Online,North,310,40539,12567090,2482882.52
4665,2024-05-31,Fashion,Online,East,225,490,110250,19751.84
4666,2024-07-29,Furniture,Retail,West,324,9226,2989224,173550.08
4667,2024-11-08,Fashion,Retail,South,55,5246,288530,69059.61
4668,2025-03-20,Furniture,Online,East,224,9684,2169216,471088.54
4669,2025-05-24,Toys,Retail,West,133,48852,6497316,1243422.65
4670,2025-03-12,Beauty,Online,East,475,493,234175,39583.95
4671,2024-01-06,Groceries,Mobile App,East,181,4280,774680,97911.08
4672,2025-07-05,Electronics,Mobile App,Central,390,31741,12378990,866096.8
4673,2025-02-18,Toys,Online,Central,252,49962,12590424,1598550.92
4674,2024-08-25,Furniture,Online,East,456,7870,3588720,670423.89
4675,2024-11-10,Electronics,Retail,East,353,38248,13501544,3237207.25
4676,2024-07-12,Toys,Retail,South,49,14188,695212,79055.81
4677,2024-07-18,Sports,Online,West,114,10491,1195974,170275.25
4678,2024-02-09,Fashion,Retail,East,279,30607,8539353,889724.85
4679,2024-12-24,Furniture,Online,Central,436,36462,15897432,2800449.87
4680,2025-08-11,Electronics,Retail,North,204,45588,9299952,2304905.33
4681,2025-07-17,Furniture,Mobile App,South,246,32978,8112588,1543562.74
4682,2025-08-21,Groceries,Online,Central,381,44031,16775811,1721235.41
4683,2025-05-14,Sports,Mobile App,West,280,25743,7208040,1200171.4
4684,2025-06-01,Electronics,Mobile App,East,88,43802,3854576,493252.2
4685,2024-12-09,Beauty,Retail,West,156,43762,6826872,950989.52
4686,2025-01-01,Electronics,Online,West,21,36740,771540,118055.76
4687,2024-06-21,Furniture,Online,Central,81,38660,3131460,298371.16
4688,2025-08-12,Furniture,Online,South,397,37794,15004218,1925425.76
4689,2025-01-10,Groceries,Mobile App,East,274,34900,9562600,620640.43
4690,2024-02-12,Toys,Mobile App,North,92,43850,4034200,817650.17
4691,2024-07-24,Electronics,Online,Central,410,27083,11104030,1939189.88
4692,2025-07-23,Fashion,Retail,East,57,16237,925509,103189.22
4693,2024-07-14,Toys,Mobile App,South,430,28672,12328960,1131251.63
4694,2024-11-14,Toys,Online,South,203,15869,3221407,335548.42
4695,2024-07-28,Furniture,Retail,Central,440,48695,21425800,1229267.16
4696,2024-08-06,Furniture,Retail,South,384,34429,13220736,3107466.69
4697,2025-04-18,Furniture,Online,South,153,20797,3181941,212198.11
4698,2025-03-21,Fashion,Mobile App,West,130,40491,5263830,1269659.46
4699,2024-04-11,Sports,Online,North,449,3879,1741671,372254.42
4700,2025-04-02,Sports,Retail,Central,390,44633,17406870,4304121.19
4701,2024-01-09,Toys,Online,North,183,47307,8657181,481137.09
4702,2024-01-01,Beauty,Retail,North,297,5684,1688148,133582.25
4703,2024-05-20,Toys,Retail,East,171,5568,952128,160601.86
4704,2024-07-03,Sports,Retail,South,219,28483,6237777,1397757.77
4705,2025-03-12,Furniture,Mobile App,South,235,44447,10445045,881339.87
4706,2024-10-24,Electronics,Online,West,296,8992,2661632,631376.87
4707,2025-04-01,Toys,Retail,Central,274,10669,2923306,179477.51
4708,2024-08-18,Toys,Mobile App,North,17,19394,329698,44481.64
4709,2025-02-13,Toys,Mobile App,East,134,3671,491914,96524.7
4710,2024-06-17,Groceries,Mobile App,East,210,27539,5783190,1289996.86
4711,2025-01-29,Beauty,Mobile App,Central,318,28355,9016890,1153435.7
4712,2024-07-07,Groceries,Online,Central,121,41368,5005528,673318.42
4713,2025-07-07,Beauty,Online,East,200,39059,7811800,1288415.05
4714,2024-06-20,Sports,Online,West,178,27858,4958724,281818.02
4715,2024-03-25,Groceries,Retail,South,300,15763,4728900,525464.28
4716,2024-04-09,Furniture,Mobile App,North,237,19831,4699947,449582.38
4717,2025-06-21,Furniture,Mobile App,West,363,17215,6249045,334984.65
4718,2025-01-27,Sports,Online,South,399,12311,4912089,377040.86
4719,2024-04-11,Electronics,Online,North,321,16944,5439024,801529.77
4720,2025-07-06,Fashion,Retail,North,60,40598,2435880,607307.5
4721,2024-03-08,Fashion,Online,Central,425,48636,20670300,3427372.45
4722,2024-04-10,Fashion,Retail,West,327,17229,5633883,417879.91
4723,2025-06-14,Groceries,Online,Central,468,20353,9525204,994662.57
4724,2025-07-02,Fashion,Online,West,411,48715,20021865,4998783.69
4725,2025-06-18,Sports,Retail,North,171,5169,883899,55848.64
4726,2025-07-27,Beauty,Retail,West,84,16223,1362732,129965.34
4727,2025-01-25,Groceries,Retail,West,498,6707,3340086,600395.45
4728,2025-03-12,Sports,Online,Central,77,42463,3269651,415551.26
4729,2025-02-13,Fashion,Online,North,58,8094,469452,45139.3
4730,2024-08-05,Toys,Mobile App,East,455,49098,22339590,3342959.08
4731,2025-03-26,Electronics,Mobile App,Central,227,30448,6911696,518193.33
4732,2024-07-25,Electronics,Online,North,119,21325,2537675,339705.53
4733,2024-12-05,Toys,Mobile App,South,456,23812,10858272,1421903.04
4734,2025-02-13,Furniture,Retail,Central,322,317,102074,21933.56
4735,2024-07-01,Sports,Online,South,467,448,209216,30538.05
4736,2025-06-29,Fashion,Online,East,451,31650,14274150,3220016.05
4737,2024-04-08,Beauty,Online,Central,282,39284,11078088,2571642.4
4738,2025-06-21,Groceries,Mobile App,North,94,31355,2947370,681777.49
4739,2025-07-12,Groceries,Mobile App,West,202,40582,8197564,1578368.24
4740,2024-09-07,Sports,Online,East,488,10158,4957104,808686.64
4741,2024-05-02,Toys,Retail,East,455,7495,3410225,773942.92
4742,2024-11-23,Electronics,Retail,South,114,13630,1553820,135013.23
4743,2024-05-18,Toys,Mobile App,North,460,43323,19928580,1281893.21
4744,2024-08-17,Toys,Retail,North,376,23826,8958576,985346.19
4745,2024-06-14,Sports,Mobile App,East,200,35270,7054000,543696.17
4746,2024-04-24,Beauty,Mobile App,South,258,32693,8434794,1168391.87
4747,2024-07-19,Groceries,Mobile App,West,317,27191,8619547,664276.05
4748,2025-01-22,Fashion,Retail,North,64,13322,852608,42857.7
4749,2025-05-29,Electronics,Mobile App,North,416,701,291616,57962.1
4750,2024-05-01,Furniture,Mobile App,South,9,6933,62397,9272.45
4751,2024-12-14,Sports,Online,Central,157,42161,6619277,1411333.99
4752,2025-02-21,Fashion,Retail,North,294,12210,3589740,433666.9
4753,2025-03-05,Groceries,Mobile App,North,348,1135,394980,61792.76
4754,2025-04-01,Furniture,Online,South,89,39672,3530808,733707.51
4755,2024-08-06,Toys,Online,Central,133,6821,907193,127394.54
4756,2024-10-09,Groceries,Online,East,355,7865,2792075,519644.54
4757,2025-06-16,Beauty,Retail,West,451,39824,17960624,2912923.94
4758,2025-02-10,Fashion,Retail,Central,118,43887,5178666,866982.46
4759,2024-01-19,Groceries,Mobile App,East,95,2017,191615,22511.43
4760,2025-01-12,Fashion,Mobile App,North,286,27801,7951086,1504961.25
4761,2025-07-19,Furniture,Mobile App,East,121,13845,1675245,392952.73
4762,2024-05-16,Electronics,Online,West,207,5250,1086750,198877.24
4763,2025-06-30,Fashion,Online,South,411,27244,11197284,1449072.09
4764,2025-03-11,Sports,Mobile App,East,40,23432,937280,155616.22
4765,2025-02-13,Groceries,Mobile App,South,311,15992,4973512,1095172.71
4766,2024-02-08,Fashion,Mobile App,North,324,33821,10958004,1924576.38
4767,2025-01-16,Toys,Mobile App,West,233,2909,677797,63213.03
4768,2024-05-10,Fashion,Mobile App,East,290,15271,4428590,636037.79
4769,2024-06-23,Furniture,Mobile App,West,44,22068,970992,50524.01
4770,2024-02-21,Electronics,Mobile App,North,92,49978,4597976,1027349.8
4771,2024-04-06,Toys,Online,West,417,27229,11354493,602573.64
4772,2025-03-11,Sports,Mobile App,South,189,31356,5926284,825075.05
4773,2024-01-26,Furniture,Mobile App,West,379,12169,4612051,1122822.53
4774,2024-09-12,Beauty,Online,West,488,34189,16684232,2901328.58
4775,2024-01-09,Sports,Retail,East,367,25814,9473738,2331230.37
4776,2024-12-30,Toys,Mobile App,South,48,1680,80640,13109.3
4777,2025-07-28,Toys,Online,Central,121,38816,4696736,671194.31
4778,2025-03-30,Toys,Mobile App,North,196,37746,7398216,1720213.57
4779,2025-07-15,Groceries,Mobile App,West,38,19065,724470,115253.55
4780,2025-08-05,Fashion,Retail,East,239,42286,10106354,1273237.98
4781,2024-02-22,Groceries,Online,Central,460,14670,6748200,1381108.71
4782,2024-11-01,Furniture,Online,East,139,33786,4696254,1169549.69
4783,2024-02-23,Furniture,Online,Central,444,34071,15127524,3485561.32
4784,2024-01-30,Electronics,Retail,North,376,34067,12809192,2995484.58
4785,2025-04-04,Fashion,Mobile App,West,15,30717,460755,63823.79
4786,2025-07-12,Beauty,Online,South,144,46559,6704496,1163741.87
4787,2024-07-05,Furniture,Online,Central,344,20924,7197856,436004.3
4788,2025-01-18,Sports,Online,South,12,47685,572220,61410.26
4789,2024-11-22,Electronics,Mobile App,West,461,45144,20811384,3828171.89
4790,2024-02-27,Fashion,Mobile App,Central,43,1727,74261,5647.51
4791,2025-06-24,Toys,Online,West,334,38055,12710370,2862163.96
4792,2024-02-08,Toys,Online,West,489,29461,14406429,1285378.06
4793,2025-07-13,Furniture,Mobile App,West,25,44518,1112950,226070.87
4794,2025-05-24,Electronics,Online,South,424,10719,4544856,565985.03
4795,2025-07-21,Toys,Retail,South,8,14124,112992,21725.46
4796,2024-11-13,Sports,Online,North,381,13585,5175885,869367.44
4797,2025-02-22,Sports,Mobile App,Central,408,38168,15572544,1186295.68
4798,2024-01-20,Furniture,Online,Central,346,35121,12151866,1639371.79
4799,2024-01-10,Beauty,Retail,West,228,20523,4679244,653463.65
4800,2025-08-18,Fashion,Mobile App,Central,294,16299,4791906,668473.9
4801,2025-07-15,Groceries,Online,Central,103,49464,5094792,821564.85
4802,2025-02-22,Groceries,Retail,North,434,31437,13643658,1343800.47
4803,2024-02-13,Toys,Mobile App,Central,416,18198,7570368,1217522.98
4804,2025-05-01,Electronics,Retail,Central,387,26155,10121985,1428340.65
4805,2024-04-29,Sports,Online,Central,271,46997,12736187,2068795.31
4806,2024-10-10,Toys,Mobile App,East,40,25966,1038640,104937.1
4807,2025-07-15,Furniture,Retail,East,269,9348,2514612,309466.98
4808,2025-04-29,Fashion,Online,North,194,15612,3028728,717904.22
4809,2024-08-25,Groceries,Mobile App,East,359,26465,9500935,662742.08
4810,2024-06-09,Furniture,Online,Central,162,25042,4056804,541046.49
4811,2024-02-15,Toys,Online,North,108,29440,3179520,227801.07
4812,2024-07-06,Fashion,Retail,West,241,8900,2144900,519264.13
4813,2025-07-27,Furniture,Retail,Central,485,21879,10611315,1070462.08
4814,2024-02-27,Electronics,Online,East,334,19586,6541724,457908.93
4815,2024-04-13,Sports,Retail,West,275,28741,7903775,1003128.28
4816,2024-11-12,Groceries,Online,North,429,13739,5894031,648941.41
4817,2025-07-29,Furniture,Online,North,10,45817,458170,88642.83
4818,2024-12-01,Toys,Mobile App,North,197,2347,462359,109616.17
4819,2025-01-25,Electronics,Retail,Central,134,34392,4608528,326381.14
4820,2024-05-07,Furniture,Mobile App,North,363,19814,7192482,1540483.21
4821,2024-12-26,Groceries,Mobile App,North,314,18105,5684970,942924.43
4822,2025-06-28,Groceries,Retail,West,486,11956,5810616,897474.99
4823,2025-08-11,Furniture,Online,West,86,10040,863440,131090.14
4824,2024-07-21,Fashion,Online,East,64,43446,2780544,633880.09
4825,2024-10-01,Sports,Retail,East,182,33749,6142318,1082539.3
4826,2024-09-21,Toys,Online,East,69,30337,2093253,277596.79
4827,2024-08-08,Furniture,Mobile App,West,192,36180,6946560,1409077.86
4828,2025-07-18,Sports,Online,South,274,15319,4197406,1044745.46
4829,2024-10-30,Toys,Online,North,10,46167,461670,113080.02
4830,2024-08-31,Furniture,Mobile App,West,240,16613,3987120,274654.39
4831,2025-05-26,Sports,Online,South,146,46283,6757318,1624875.9
4832,2024-08-01,Furniture,Online,Central,119,13973,1662787,335151.5
4833,2024-07-01,Furniture,Retail,North,478,43735,20905330,4315511.33
4834,2024-12-20,Beauty,Mobile App,North,365,9817,3583205,333261.58
4835,2024-02-29,Furniture,Online,South,426,31079,13239654,697090.72
4836,2024-08-22,Toys,Retail,South,374,25989,9719886,1006065.31
4837,2025-07-29,Furniture,Retail,East,332,27425,9105100,1943592.37
4838,2024-06-09,Beauty,Mobile App,West,380,10951,4161380,511180.36
4839,2024-12-14,Groceries,Mobile App,Central,167,36715,6131405,1000392.93
4840,2024-02-21,Electronics,Online,West,299,21718,6493682,1167302.74
4841,2025-01-17,Groceries,Retail,South,439,22362,9816918,742554.29
4842,2025-06-09,Groceries,Online,West,248,30857,7652536,1310786.08
4843,2024-02-26,Toys,Online,East,349,13674,4772226,559093.1
4844,2024-03-07,Groceries,Mobile App,South,356,29712,10577472,773218.99
4845,2024-07-07,Furniture,Mobile App,North,186,18428,3427608,645633.23
4846,2025-08-06,Beauty,Online,South,41,40916,1677556,144913.85
4847,2024-11-04,Groceries,Mobile App,West,5,3313,16565,2703.44
4848,2024-02-27,Fashion,Mobile App,West,226,31781,7182506,1595407.43
4849,2025-02-08,Fashion,Retail,South,173,30855,5337915,501572.57
4850,2025-03-14,Sports,Online,Central,118,39831,4700058,520079.96
4851,2024-03-18,Beauty,Mobile App,West,465,39285,18267525,4124940.84
4852,2024-11-25,Sports,Online,West,136,31859,4332824,943803.21
